resolved;question_uid;answers_count;answer_uid;date_time;time_difference;time_difference_rank;solution;len;len_rank;wordcount;wordcount_rank;avg_chars_per_word;avg_chars_per_word_rank;sentences;sentences_rank;avg_words_per_sentence;avg_words_per_sentence_rank;longest_sentence;longest_sentence_rank;views;views_rank;loglikelihood;loglikelihood_ascending_rank;loglikelihood_descending_rank;F-K;F-K_ascending_rank;F-K_descending_rank;upvotes;upvotes_rank;has_links;has_code_snippet;has_tags
False;76;3;76.1;16/05/12 13:24;360.0;1;False;1308;1;139;1;9.41;1;4;2;34.75;2;59;1;1003;1;0.04;3;1;26.293.624.999.999.900;3;1;0;1;False;True;True
False;;3;76.2;16/05/12 13:39;1260.0;2;False;130;3;18;3;7.22;2;2;3;9.00;1;13;3;999;2;0.01;1;3;459.92;1;3;0;2;False;False;True
True;;3;76.3;16/05/12 14:07;2940.0;3;True;300;2;55;2;5.45;3;5;1;11.00;3;23;2;998;3;0.02;2;2;838.3;2;2;0;3;False;False;True
False;77;1;77.1;16/05/12 16:20;24360.0;1;False;75;1;14;1;5.36;1;3;1;4.67;1;7;1;702;1;0.00;1;1;11.603.130.000.000.000;1;1;1;1;False;True;False
False;79;3;79.1;16/05/12 17:08;115260.0;1;False;141;2;11;3;12.82;3;3;2;3.67;1;5;3;748;1;0.00;1;3;3.752.413.000.000.000;2;2;0;1;True;False;False
False;;3;79.2;16/05/12 19:23;123360.0;2;False;109;3;22;2;4.95;2;2;3;11.00;2;17;1;746;2;0.01;2;2;30.730.000.000.000.000;1;3;0;2;False;False;False
False;;3;79.3;17/05/12 14:41;192840.0;3;False;259;1;42;1;6.17;1;4;1;10.50;3;17;2;744;3;0.02;3;1;755505;3;1;0;3;False;False;False
False;80;6;80.1;10/05/12 16:45;32400.0;1;False;410;2;79;2;5.19;3;5;2;15.80;6;28;1;1038;1;0.04;5;2;10.879.720.000.000.000;5;2;0;1;False;True;False
False;;6;80.2;11/05/12 12:04;2693940.0;2;False;562;1;102;1;5.51;2;6;1;17.00;5;23;2;1036;2;0.05;6;1;15.132.400.000.000.000;6;1;0;2;False;True;False
False;;6;80.3;11/05/12 12:10;2694300.0;3;False;135;3;28;3;4.82;6;4;3;7.00;1;10;4;1033;3;0.01;3;3;3.175.400.000.000.000;4;3;0;3;False;False;False
False;;6;80.4;11/05/12 12:18;2694780.0;4;False;94;5;16;5;5.88;1;3;4;5.33;3;10;5;1031;4;0.00;1;5;24.608.870.000.000.000;2;5;0;4;False;False;False
False;;6;80.5;18/05/12 09:58;12088020.0;6;False;36;6;7;6;5.14;5;1;5;7.00;2;7;6;1017;5;0.00;2;6;93.34;1;6;0;5;False;False;False
False;;6;80.6;21/05/12 05:26;11845140.0;5;False;103;4;20;4;5.15;4;1;6;20.00;4;20;3;1000;6;0.01;4;4;28.721.000.000.000.000;3;4;0;6;False;True;False
False;81;1;81.1;23/05/12 12:44;100860.0;1;False;121;1;24;1;5.04;1;3;1;8.00;1;18;1;646;1;0.01;1;1;30.613.000.000.000.000;1;1;0;1;False;False;False
False;82;1;82.1;03/11/11 11:27;2387880.0;1;False;195;1;35;1;5.57;1;1;1;35.00;1;35;1;400;1;0.03;1;1;611.66;1;1;1;1;False;False;False
False;83;1;83.1;04/11/11 09:50;4020.0;1;False;195;1;35;1;5.57;1;3;1;11.67;1;14;1;361;1;0.01;1;1;46.096.130.000.000.000;1;1;0;1;False;False;False
False;84;1;84.1;09/11/11 12:20;2643480.0;1;False;141;1;26;1;5.42;1;2;1;13.00;1;17;1;372;1;0.01;1;1;36.708.000.000.000.000;1;1;0;1;False;False;False
False;85;2;85.1;19/11/11 05:40;27175560.0;1;False;116;2;22;1;5.27;2;1;1;22.00;1;22;1;345;1;0.01;1;1;38.239.000.000.000.000;2;1;0;1;False;False;False
False;;2;85.2;21/11/11 04:05;27342660.0;2;False;122;1;21;2;5.81;1;1;2;21.00;2;21;2;342;2;0.01;2;2;33.480.000.000.000.000;1;2;0;2;False;False;False
False;86;1;86.1;01/12/11 14:44;28740.0;1;False;258;1;48;1;5.38;1;3;1;16.00;1;20;1;574;1;0.02;1;1;722.25;1;1;0;1;False;False;False
False;87;1;87.1;09/12/11 12:34;1440.0;1;False;86;1;14;1;6.14;1;2;1;7.00;1;8;1;366;1;0.01;1;1;223.14;1;1;0;1;False;True;False
True;88;1;88.1;07/02/12 13:03;6420.0;1;True;234;1;39;1;6.00;1;3;1;13.00;1;23;1;478;1;0.01;1;1;662.08;1;1;0;1;False;False;False
False;89;6;89.1;07/02/12 12:45;6720.0;1;False;479;1;68;1;7.04;1;4;1;17.00;3;39;1;1142;1;0.06;6;1;14.896.400.000.000.000;6;1;0;2;False;True;True
False;;6;89.2;07/02/12 13:30;9420.0;2;False;94;5;19;5;4.95;5;2;5;9.50;1;13;6;1140;2;0.01;2;3;25.951.500.000.000.000;2;5;0;3;False;False;True
False;;6;89.3;07/02/12 13:49;10560.0;3;False;79;6;17;6;4.65;6;1;6;17.00;4;17;5;1139;3;0.00;1;6;203.44;1;6;0;4;False;False;True
False;;6;89.4;07/02/12 14:12;11940.0;4;False;206;3;36;3;5.72;2;4;2;9.00;2;20;3;1135;4;0.01;3;4;48.352.000.000.000.000;4;3;0;5;False;False;True
True;;6;89.5;07/02/12 14:33;13200.0;5;True;248;2;46;2;5.39;4;3;3;15.33;5;25;2;1135;5;0.02;5;2;6.747.887.000.000.000;5;2;0;6;False;False;True
False;;6;89.6;07/02/12 14:35;13320.0;6;False;169;4;30;4;5.63;3;3;4;10.00;6;19;4;1135;6;0.01;4;5;38.951.000.000.000.000;3;4;1;1;False;False;True
True;90;2;90.1;09/02/12 13:45;420.0;1;False;258;1;45;1;5.73;1;3;1;15.00;2;16;1;383;1;0.03;2;1;627.46;2;1;0;1;False;False;False
True;;2;90.2;09/02/12 14:23;2700.0;2;False;24;2;5;2;4.80;2;1;2;5.00;1;5;2;379;2;0.00;1;2;6.896.000.000.000.000;1;2;0;2;False;False;False
False;91;3;91.1;09/02/12 21:45;13140.0;1;True;154;2;27;1;5.70;2;3;1;9.00;1;14;2;650;1;0.01;2;1;38.912.000.000.000.000;2;2;1;1;False;True;False
True;;3;91.2;10/02/12 10:15;2563740.0;2;False;171;1;22;2;7.77;1;2;2;11.00;3;21;1;648;2;0.01;3;2;48.430.000.000.000.000;3;1;0;2;False;True;False
True;;3;91.3;10/02/12 10:17;2563860.0;3;False;35;3;7;3;5.00;3;2;3;3.50;2;5;3;645;3;0.00;1;3;91975;1;3;0;3;False;False;False
False;92;1;92.1;11/02/12 21:07;10260.0;1;False;69;1;16;1;4.31;1;1;1;16.00;1;16;1;416;1;0.01;1;1;17.945.000.000.000.000;1;1;1;1;False;False;False
False;93;1;93.1;15/02/12 21:58;34740.0;1;False;590;1;92;1;6.41;1;7;1;13.14;1;20;1;444;1;0.05;1;1;17.949.346.000.000.000;1;1;1;1;False;False;False
False;94;3;94.1;27/02/12 14:53;25980.0;1;False;113;3;16;3;7.06;2;2;1;8.00;1;11;3;479;1;0.00;1;3;34.153.000.000.000.000;1;3;0;1;False;False;False
True;;3;94.2;28/02/12 08:37;89820.0;2;False;252;2;43;1;5.86;3;2;2;21.50;2;25;2;476;2;0.02;2;2;736195;2;2;0;2;False;False;False
True;;3;94.3;28/02/12 08:45;90300.0;3;False;333;1;42;2;7.93;1;2;3;21.00;3;31;1;474;3;0.03;3;1;9.248.000.000.000.000;3;1;0;3;False;False;False
False;95;1;95.1;28/02/12 09:45;840.0;1;False;148;1;22;1;6.73;1;2;1;11.00;1;12;1;357;1;0.01;1;1;41.350.000.000.000.000;1;1;0;1;False;False;False
False;96;4;96.1;27/02/12 07:27;294120.0;1;False;173;4;30;4;5.77;3;3;4;10.00;4;17;4;1179;1;0.02;1;3;460.31;1;4;0;2;False;False;False
False;;4;96.2;27/02/12 21:55;346200.0;2;False;433;3;77;2;5.62;4;5;1;15.40;2;37;1;1175;2;0.03;3;2;12.648.160.000.000.000;2;3;0;3;False;False;False
True;;4;96.3;28/02/12 13:41;402960.0;3;True;499;1;78;1;6.40;2;4;2;19.50;1;33;2;1167;3;0.04;4;1;14.788.150.000.000.000;4;1;1;1;False;False;False
False;;4;96.4;29/02/12 00:51;443160.0;4;False;477;2;61;3;7.82;1;4;3;15.25;3;25;3;1162;4;0.02;2;4;13.355.575.000.000.000;3;2;0;4;True;False;False
False;97;1;97.1;01/03/12 22:26;4876380.0;1;False;237;1;35;1;6.77;1;3;1;11.67;1;19;1;338;1;0.02;1;1;6.733.613;1;1;1;1;False;False;False
False;98;1;98.1;02/03/12 10:14;2638680.0;1;False;122;1;21;1;5.81;1;2;1;10.50;1;11;1;416;1;0.01;1;1;3.189.050.000.000.000;1;1;0;1;False;False;False
False;99;3;99.1;29/02/12 21:20;5520.0;1;False;148;2;24;2;6.17;2;3;1;8.00;1;13;2;359;1;0.01;1;1;40.053.000.000.000.000;2;2;0;1;False;False;False
False;;3;99.2;03/03/12 11:12;228240.0;2;False;82;3;16;3;5.12;3;3;2;5.33;2;8;3;352;2;0.01;2;2;2.106.887;1;3;0;2;False;False;False
False;;3;99.3;05/03/12 07:20;5484720.0;3;False;356;1;46;1;7.74;1;2;3;23.00;3;36;1;342;3;0.01;3;3;1067.18;3;1;0;3;False;False;False
True;100;1;100.1;05/03/12 15:05;2562960.0;1;True;304;1;51;1;5.96;1;4;1;12.75;1;22;1;462;1;0.03;1;1;8.507.825;1;1;1;1;True;False;False
False;101;6;101.1;29/02/12 21:22;4980.0;1;False;148;6;24;6;6.17;1;3;4;8.00;3;13;5;777;1;0.01;1;6;40.053.000.000.000.000;1;6;0;2;False;False;False
False;;6;101.2;03/03/12 11:11;227520.0;2;False;198;5;36;5;5.50;5;4;3;9.00;1;13;6;765;2;0.02;2;3;589.72;2;5;0;3;False;False;False
False;;6;101.3;04/03/12 18:09;2931000.0;3;False;335;2;56;2;5.98;2;2;6;28.00;4;42;1;760;3;0.03;5;2;856.73;5;2;0;4;False;True;False
False;;6;101.4;04/03/12 22:46;2947620.0;4;False;234;4;43;3;5.44;6;5;2;8.60;2;19;3;757;4;0.02;3;4;6.131.640.000.000.000;3;4;0;5;False;False;False
False;;6;101.5;04/03/12 23:02;2948580.0;5;False;241;3;43;4;5.60;4;3;5;14.33;5;21;2;756;5;0.02;4;5;6.979.987;4;3;0;6;False;False;False
True;;6;101.6;05/03/12 15:20;5512860.0;6;True;567;1;99;1;5.73;3;8;1;12.38;6;16;4;741;6;0.05;6;1;15.822.382;6;1;1;1;False;False;False
False;102;7;102.1;28/02/12 13:30;81180.0;1;False;210;6;36;6;5.83;2;3;4;12.00;5;19;6;598;1;0.01;2;6;5.200.899.999.999.990;2;6;0;1;False;False;False
False;;7;102.2;05/03/12 11:06;5688540.0;2;False;34;7;7;7;4.86;5;2;6;3.50;1;7;7;589;2;0.00;1;7;91975;1;7;0;2;False;False;False
False;;7;102.3;05/03/12 14:45;5701680.0;3;False;887;2;82;4;10.82;7;3;5;27.33;2;40;2;585;3;0.12;6;2;22.606.687;6;2;0;3;False;False;False
False;;7;102.4;05/03/12 16:08;5706660.0;4;False;294;5;46;5;6.39;1;4;3;11.50;6;23;4;582;4;0.02;3;5;7.912.950.000.000.000;3;5;0;4;False;False;False
False;;7;102.5;05/03/12 16:35;5708280.0;5;False;553;3;97;2;5.70;4;8;1;12.12;4;23;5;580;5;0.08;5;3;15.231.368;5;3;0;5;False;False;False
False;;7;102.6;05/03/12 17:00;5709780.0;6;False;1715;1;104;1;16.49;6;1;7;104.00;7;104;1;578;6;0.15;7;1;3494.17;7;1;0;6;False;True;False
False;;7;102.7;05/03/12 20:23;5721960.0;7;False;538;4;93;3;5.78;3;5;2;18.60;3;24;3;576;7;0.06;4;4;14.784.640.000.000.000;4;4;0;7;False;False;False
False;103;4;103.1;07/03/12 01:07;5190300.0;1;False;166;3;29;3;5.72;3;4;2;7.25;1;9;4;870;1;0.01;2;3;4.002.375;2;3;0;2;False;False;True
False;;4;103.2;07/03/12 01:55;5193180.0;2;False;447;2;70;2;6.39;1;4;3;17.50;3;32;2;869;2;0.03;3;2;14.190.350.000.000.000;3;2;0;3;False;False;True
True;;4;103.3;08/03/12 12:05;7908180.0;3;True;596;1;97;1;6.14;2;5;1;19.40;2;37;1;865;3;0.10;4;1;1.879.976;4;1;1;1;False;False;True
False;;4;103.4;08/03/12 19:30;7934880.0;4;False;44;4;10;4;4.40;4;1;4;10.00;4;10;3;862;4;0.00;1;4;12.991.000.000.000.000;1;4;0;4;False;False;True
False;104;1;104.1;09/03/12 23:30;51000.0;1;False;1250;1;215;1;5.81;1;12;1;17.92;1;33;1;499;1;0.27;1;1;33.071.988;1;1;0;1;False;False;True
False;105;3;105.1;19/02/12 22:40;780.0;1;False;1581;1;189;1;8.37;1;4;1;47.25;3;83;1;1858;1;0.19;3;1;41.092.375;3;1;1;1;False;True;True
True;;3;105.2;20/02/12 09:31;39840.0;2;True;144;2;25;2;5.76;2;3;2;8.33;1;13;2;1849;2;0.01;2;2;30.625.870.000.000.000;2;2;1;2;False;True;True
False;;3;105.3;10/03/12 22:54;19614420.0;3;False;28;3;5;3;5.60;3;1;3;5.00;2;5;3;1801;3;0.00;1;3;5.716.000.000.000.000;1;3;0;3;False;False;True
True;106;2;106.1;12/03/12 10:17;7862280.0;1;True;178;1;31;1;5.74;1;2;1;15.50;1;22;2;576;1;0.02;2;1;533255;2;1;1;1;False;False;False
False;;2;106.2;12/03/12 11:40;7867260.0;2;False;177;2;31;2;5.71;2;2;2;15.50;2;27;1;573;2;0.01;1;2;50.965.500.000.000.000;1;2;0;2;False;False;False
False;107;3;107.1;11/03/12 05:10;2613480.0;1;False;189;3;20;3;9.45;1;3;3;6.67;1;14;3;913;1;0.01;1;2;2.466.113;1;3;0;1;False;False;True
False;;3;107.2;12/03/12 13:05;5233980.0;2;False;430;1;63;1;6.83;3;5;1;12.60;3;24;1;908;2;0.04;3;1;1.063.124;3;1;0;2;False;False;True
True;;3;107.3;12/03/12 19:38;5257560.0;3;True;221;2;32;2;6.91;2;5;2;6.40;2;16;2;900;3;0.01;2;3;600506;2;2;0;3;False;False;True
False;108;5;108.1;08/03/12 20:24;7938840.0;1;False;34;4;8;4;4.25;5;1;4;8.00;1;8;4;1593;1;0.00;1;4;93.73;2;4;0;2;False;False;True
True;;5;108.2;09/03/12 23:32;10628520.0;2;False;118;3;21;3;5.62;4;2;2;10.50;5;14;3;1590;2;0.01;3;3;3.189.050.000.000.000;3;3;0;3;False;False;True
True;;5;108.3;10/03/12 22:52;13218120.0;3;False;618;1;97;1;6.37;2;2;3;48.50;2;96;1;1589;3;0.06;5;1;18.559.250.000.000.000;5;1;0;4;False;False;True
False;;5;108.4;12/03/12 10:37;18444420.0;4;True;284;2;45;2;6.31;3;4;1;11.25;4;16;2;1575;4;0.03;4;2;8.383.975;4;2;1;1;False;False;True
True;;5;108.5;12/03/12 19:56;18477960.0;5;False;22;5;3;5;7.33;1;1;5;3.00;3;3;5;1571;5;0.00;2;5;5.638.000.000.000.000;1;5;0;5;False;False;True
True;109;2;109.1;14/12/10 13:41;60.0;1;False;111;2;13;2;8.54;1;1;1;13.00;2;13;2;436;1;0.00;1;2;284.48;1;2;0;1;True;True;False
False;;2;109.2;14/12/10 13:41;60.0;2;False;170;1;27;1;6.30;2;1;2;27.00;1;27;1;435;2;0.01;2;1;549.54;2;1;0;2;False;False;False
False;110;1;110.1;15/03/11 16:02;15120.0;1;False;182;1;33;1;5.52;1;5;1;6.60;1;15;1;533;1;0.01;1;1;45.898.400.000.000.000;1;1;0;1;False;True;False
False;111;2;111.1;13/05/11 05:06;17828760.0;2;False;896;1;153;1;5.86;1;7;1;21.86;2;75;1;709;2;0.17;2;1;24.945.354;2;1;0;2;False;True;False
True;;2;111.2;16/05/11 12:32;17542800.0;1;True;514;2;93;2;5.53;2;4;2;23.25;1;31;2;755;1;0.06;1;2;11.970.775.000.000.000;1;2;1;1;False;False;False
True;112;2;112.1;20/05/11 17:27;72300.0;1;False;386;1;61;1;6.33;1;3;1;20.33;2;36;1;620;1;0.06;2;1;10.071.387.000.000.000;2;1;0;1;False;False;False
False;;2;112.2;20/05/11 17:33;72660.0;2;False;28;2;5;2;5.60;2;1;2;5.00;1;5;2;600;2;0.00;1;2;5.716.000.000.000.000;1;2;0;2;False;False;False
True;113;1;113.1;11/07/11 11:06;16320.0;1;True;688;1;78;1;8.82;1;4;1;19.50;1;45;1;410;1;0.04;1;1;18.328.150.000.000.000;1;1;0;1;False;False;False
False;114;7;114.1;21/07/11 13:43;540.0;1;False;190;4;32;6;5.94;3;2;6;16.00;4;16;5;808;3;0.01;1;5;521.65;5;3;0;1;False;False;False
True;;7;114.2;21/07/11 13:50;960.0;2;True;203;3;37;3;5.49;5;5;2;7.40;1;12;6;817;1;0.02;4;3;5.182.959.999.999.990;4;4;0;2;False;False;False
False;;7;114.3;21/07/11 14:01;1620.0;3;False;839;1;113;1;7.42;1;9;1;12.56;6;23;2;811;2;0.10;7;1;22.667.084;7;1;0;3;True;True;False
False;;7;114.4;21/07/11 14:38;3840.0;4;False;341;2;57;2;5.98;2;5;3;11.40;7;31;1;803;6;0.03;6;2;921056;6;2;0;4;False;False;False
False;;7;114.5;22/07/11 07:35;64860.0;5;False;189;5;35;4;5.40;6;5;4;7.00;2;21;3;797;7;0.02;5;4;518.14;3;5;0;5;False;False;False
False;;7;114.6;22/07/11 07:48;65640.0;6;False;189;6;34;5;5.56;4;5;5;6.80;3;10;7;808;4;0.01;2;6;44.726.200.000.000.000;2;6;0;6;False;False;False
False;;7;114.7;22/07/11 09:23;71340.0;7;False;143;7;28;7;5.11;7;2;7;14.00;5;20;4;806;5;0.01;3;7;43.827.000.000.000.000;1;7;0;7;False;False;False
False;115;9;115.1;08/12/10 15:10;5100.0;1;False;104;6;17;6;6.12;2;2;5;8.50;1;9;8;1173;1;0.00;1;6;27.092.500.000.000.000;4;6;0;1;False;False;False
False;;9;115.2;08/12/10 15:11;5160.0;2;False;44;9;9;9;4.89;8;2;6;4.50;2;6;9;1153;3;0.00;2;7;92365;1;9;0;2;False;False;False
False;;9;115.3;17/02/11 09:30;16314300.0;3;False;324;3;59;3;5.49;7;3;3;19.67;3;29;3;1172;2;0.03;7;2;9.950.813;7;3;0;3;False;False;False
False;;9;115.4;16/03/11 12:30;18657900.0;4;False;424;2;71;1;5.97;3;4;1;17.75;4;40;1;1140;5;0.04;9;1;11.595.325;8;2;0;4;False;True;False
False;;9;115.5;16/03/11 13:01;18659760.0;5;False;155;5;28;5;5.54;6;2;7;14.00;6;15;4;1152;4;0.01;5;5;426.47;5;5;0;5;False;False;False
False;;9;115.6;21/07/11 19:42;29656620.0;6;False;850;1;64;2;13.28;9;4;2;16.00;5;33;2;1119;7;0.03;8;3;19.848.500.000.000.000;9;1;0;6;True;True;False
False;;9;115.7;22/07/11 09:37;29706720.0;7;False;298;4;36;4;8.28;1;3;4;12.00;8;12;6;1110;8;0.02;6;4;862.29;6;4;0;7;True;False;False
False;;9;115.8;22/07/11 09:56;29707860.0;8;False;62;8;11;8;5.64;5;1;8;11.00;9;11;7;1130;6;0.00;3;8;153.9;2;8;0;8;False;False;False
False;;9;115.9;26/07/11 17:50;30081900.0;9;False;77;7;13;7;5.92;4;1;9;13.00;7;13;5;1105;9;0.00;4;9;178.28;3;7;0;9;False;True;False
False;116;6;116.1;27/07/11 16:52;21300.0;1;False;245;2;44;2;5.57;4;4;2;11.00;5;23;2;1632;1;0.02;4;2;684.9;5;2;0;1;False;False;False
True;;6;116.2;28/07/11 05:06;65340.0;2;True;748;1;127;1;5.89;3;8;1;15.88;3;43;1;1630;2;0.15;6;1;21.500.032;6;1;0;2;False;False;False
False;;6;116.3;28/07/11 06:15;69480.0;3;False;134;5;22;5;6.09;2;2;5;11.00;6;18;3;1627;4;0.01;2;4;35.450.000.000.000.000;2;5;0;3;False;False;False
False;;6;116.4;28/07/11 06:16;69540.0;4;False;209;4;39;3;5.36;5;3;3;13.00;4;16;5;1628;3;0.02;5;3;6.148.800.000.000.000;3;4;0;4;False;False;False
False;;6;116.5;28/07/11 11:39;88920.0;5;False;237;3;24;4;9.88;1;3;4;8.00;1;18;4;1623;5;0.01;3;5;683.73;4;3;0;5;True;False;False
False;;6;116.6;28/07/11 11:46;89340.0;6;False;35;6;7;6;5.00;6;1;6;7.00;2;7;6;1620;6;0.00;1;6;81.54;1;6;0;6;False;False;False
False;117;1;117.1;01/08/11 15:09;18720.0;1;False;26;1;5;1;5.20;1;1;1;5.00;1;5;1;273;1;0.00;1;1;6.896.000.000.000.000;1;1;0;1;False;False;False
False;118;4;118.1;30/07/11 18:04;12840.0;1;False;124;2;24;2;5.17;3;1;3;24.00;3;24;1;3509;2;0.01;3;1;3.359.700.000.000.000;3;2;0;1;False;False;False
True;;4;118.2;01/08/11 13:11;17543940.0;4;True;148;1;27;1;5.48;2;2;1;13.50;4;23;2;3509;3;0.01;4;2;402675;4;1;0;2;False;False;False
False;;4;118.3;01/08/11 19:09;17522460.0;3;False;67;3;9;3;7.44;1;1;4;9.00;1;9;3;3505;4;0.00;1;3;200.32;2;3;0;3;False;False;False
False;;4;118.4;02/08/11 10:18;14875920.0;2;False;39;4;9;4;4.33;4;2;2;4.50;2;5;4;3514;1;0.00;2;4;80565;1;4;0;4;False;False;False
True;119;4;119.1;08/08/11 10:00;4920.0;1;True;932;1;173;1;5.39;1;10;1;17.30;4;70;1;542;1;0.25;4;1;2.539.957;4;1;1;1;False;False;False
False;;4;119.2;08/08/11 10:03;5100.0;2;False;355;2;71;2;5.00;4;3;2;23.67;3;46;2;533;2;0.07;3;2;8.432.413;3;2;0;2;False;False;False
False;;4;119.3;08/08/11 10:05;5220.0;3;False;172;3;34;3;5.06;3;1;4;34.00;2;34;3;531;3;0.02;2;3;37.527.000.000.000.000;2;3;0;3;False;False;False
False;;4;119.4;08/08/11 10:14;5760.0;4;False;63;4;12;4;5.25;2;2;3;6.00;1;7;4;529;4;0.00;1;4;140.15;1;4;0;4;False;False;False
False;120;1;120.1;09/08/11 11:56;7200.0;1;False;440;1;79;1;5.57;1;2;1;39.50;1;58;1;462;1;0.05;1;1;12.152.150.000.000.000;1;1;1;1;False;False;False
False;121;2;121.1;30/08/11 07:42;4800.0;1;False;130;1;25;1;5.20;2;2;1;12.50;2;19;1;505;1;0.01;2;1;35.508.500.000.000.000;2;1;0;1;False;False;False
False;;2;121.2;30/08/11 11:12;17400.0;2;False;95;2;18;2;5.28;1;2;2;9.00;1;16;2;503;2;0.00;1;2;247.52;1;2;0;2;False;False;False
False;122;4;122.1;06/09/11 09:35;2637480.0;1;False;76;3;13;3;5.85;1;1;3;13.00;4;13;3;823;2;0.00;1;3;225.48;2;3;1;1;False;False;False
False;;4;122.2;06/09/11 10:35;2641080.0;2;False;5203;1;210;1;24.78;4;3;1;70.00;2;183;1;818;3;0.03;4;1;7.905.910.000.000.000;4;1;0;3;True;False;False
True;;4;122.3;06/09/11 11:10;2643180.0;3;True;272;2;47;2;5.79;2;2;2;23.50;3;32;2;826;1;0.02;3;2;713375;3;2;1;2;False;False;False
True;;4;122.4;06/09/11 11:11;2643240.0;4;False;41;4;9;4;4.56;3;1;4;9.00;1;9;4;817;4;0.00;2;4;94.12;1;4;0;4;False;False;False
False;123;3;123.1;05/09/11 21:08;44220.0;1;False;174;2;33;2;5.27;3;3;1;11.00;3;20;2;515;3;0.02;3;1;40.170.000.000.000.000;1;3;0;1;False;False;False
True;;3;123.2;06/09/11 09:38;2681220.0;2;False;166;3;26;3;6.38;2;2;2;13.00;2;14;3;517;2;0.01;1;2;42.608.000.000.000.000;2;2;0;2;False;True;False
True;;3;123.3;06/09/11 13:04;2693580.0;3;False;3768;1;60;1;62.80;1;2;3;30.00;1;47;1;521;1;0.01;2;3;7772.31;3;1;0;3;True;False;False
False;124;9;124.1;30/08/11 14:53;3600.0;1;False;166;5;28;5;5.93;4;3;2;9.33;1;15;5;925;4;0.02;5;3;3.656.487;5;5;0;2;False;True;False
False;;9;124.2;30/08/11 14:59;3960.0;2;False;108;6;21;6;5.14;8;3;3;7.00;4;8;8;921;7;0.01;4;6;234.94;3;7;0;3;False;False;False
False;;9;124.3;30/08/11 15:08;4500.0;3;False;49;8;8;9;6.12;2;1;7;8.00;3;8;9;920;8;0.00;1;7;93.73;2;8;0;4;False;False;False
True;;9;124.4;30/08/11 15:34;6060.0;4;False;43;9;9;8;4.78;9;1;8;9.00;2;9;7;924;6;0.00;2;8;7.052.000.000.000.000;1;9;0;5;False;False;False
True;;9;124.5;30/08/11 16:22;8940.0;5;False;267;3;47;3;5.68;5;3;4;15.67;9;26;4;925;5;0.03;8;2;6.631.213;7;3;0;6;False;True;False
False;;9;124.6;31/08/11 05:22;55740.0;6;False;293;2;48;2;6.10;3;2;5;24.00;7;33;2;929;3;0.02;6;4;748.97;8;2;0;7;False;True;False
False;;9;124.7;31/08/11 10:42;74940.0;7;False;196;4;35;4;5.60;6;1;9;35.00;6;35;1;920;9;0.02;7;5;540.86;6;4;0;8;False;False;False
False;;9;124.8;31/08/11 11:41;78480.0;8;False;674;1;123;1;5.48;7;6;1;20.50;8;31;3;940;2;0.16;9;1;1.679.805;9;1;1;1;False;False;False
False;;9;124.9;08/09/11 11:18;1823700.0;9;False;97;7;13;7;7.46;1;2;6;6.50;5;12;6;949;1;0.00;3;9;3.055.450.000.000.000;4;6;0;9;False;False;False
False;125;4;125.1;28/09/11 12:08;12000.0;1;False;282;3;53;3;5.32;4;3;3;17.67;2;24;2;812;2;0.04;2;3;7.229.013;2;3;0;1;False;False;False
False;;4;125.2;28/09/11 12:54;14760.0;2;False;195;4;30;4;6.50;1;2;4;15.00;3;15;4;811;3;0.01;1;4;5.920.600.000.000.000;1;4;0;2;False;False;False
False;;4;125.3;28/09/11 13:25;16620.0;3;False;464;2;86;2;5.40;3;7;1;12.29;4;18;3;813;1;0.05;3;2;12.636.031.000.000.000;3;2;0;3;False;False;False
False;;4;125.4;28/09/11 15:18;23400.0;4;False;766;1;126;1;6.08;2;6;2;21.00;1;37;1;810;4;0.09;4;1;2199.2;4;1;0;4;False;False;False
False;126;4;126.1;04/10/11 16:10;26880.0;1;False;141;2;23;2;6.13;2;2;2;11.50;4;15;2;783;1;0.01;3;2;3.782.950.000.000.000;3;2;0;1;False;False;False
False;;4;126.2;04/10/11 16:29;28020.0;2;False;67;3;12;3;5.58;3;2;3;6.00;1;7;3;782;2;0.00;1;3;175.55;2;3;0;2;False;False;False
True;;4;126.3;04/10/11 16:52;29400.0;3;True;838;1;60;1;13.97;4;2;4;30.00;2;50;1;778;3;0.03;4;1;2497.71;4;1;0;3;False;False;False
False;;4;126.4;04/10/11 17:29;31620.0;4;False;60;4;9;4;6.67;1;3;1;3.00;3;4;4;775;4;0.00;2;4;150.78;1;4;0;4;False;False;False
False;127;4;127.1;04/10/11 16:07;30540.0;1;False;99;2;18;1;5.50;1;2;2;9.00;1;10;2;628;1;0.00;1;2;294.72;3;2;0;2;False;False;False
False;;4;127.2;05/10/11 06:45;2588820.0;2;False;92;3;17;2;5.41;2;2;3;8.50;2;11;1;626;2;0.01;4;1;211925;2;3;0;3;False;False;False
True;;4;127.3;05/10/11 11:09;2604660.0;3;True;141;1;8;4;17.62;4;1;4;8.00;3;8;3;624;3;0.00;2;3;36.513.000.000.000.000;4;1;1;1;True;False;False
False;;4;127.4;05/10/11 13:09;2611860.0;4;False;57;4;11;3;5.18;3;3;1;3.67;4;7;4;623;4;0.00;3;4;12.744.130.000.000.000;1;4;0;4;False;False;False
